DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column,Region,Divison,State,Region Rank,Divison Rank
292,HEART FAILURE & SHOCK W CC,VA,Arlington,VA - Arlington,81,24863.63,5684.14,4617.11,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Roanoke,VA - Roanoke,22,16844.73,7095.27,5168.18,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Roanoke,VA - Roanoke,22,18879.45,6762.32,5765.23,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Richmond,VA - Richmond,170,45450.02,6334.11,4941.28,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Arlington,VA - Arlington,104,21789.05,6667.26,5577.48,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,TN,Kingsport,TN - Kingsport,27,14256.81,6890.85,4879.15,5,8,South,South - East South Central,Tennessee,3,6
292,HEART FAILURE & SHOCK W CC,NC,Winston-Salem,NC - Winston-Salem,60,19186.85,6058.52,5092.12,5,9,South,South Atlantic,North Carolina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Roanoke,VA - Roanoke,31,17938.29,5961.94,4634.06,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Richmond,VA - Richmond,121,43327.75,6415.66,5198.34,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Norfolk,VA - Norfolk,93,20257.03,6351.27,5073.58,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Norfolk,VA - Norfolk,130,13176.65,6051.42,5116.83,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Arlington,VA - Arlington,94,16922.72,5786.94,4890.87,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Richmond,VA - Richmond,15,14802.73,6671.33,5870.53,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Roanoke,VA - Roanoke,26,17229.19,5669.77,4915.15,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,TN,Kingsport,TN - Kingsport,20,21814.35,7412.65,6261.0,5,8,South,South - East South Central,Tennessee,3,6
292,HEART FAILURE & SHOCK W CC,VA,Newport News,VA - Newport News,26,11500.15,5090.38,4167.27,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Richmond,VA - Richmond,49,19269.31,6426.9,5326.98,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Richmond,VA - Richmond,43,20463.72,5702.91,4699.63,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Richmond,VA - Richmond,29,24091.83,6802.97,5124.48,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Newport News,VA - Newport News,22,11639.09,7472.23,4072.95,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,VA,Arlington,VA - Arlington,19,15287.21,5343.95,4207.74,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,71,36046.35,6677.48,5692.04,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Spokane,WA - Spokane,22,26424.59,6458.41,5466.77,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Everett,WA - Everett,75,33560.88,7733.55,6710.93,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,84,25175.46,9875.76,6404.56,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Everett,WA - Everett,16,13759.44,6608.88,5590.63,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,53,30993.91,14364.32,9132.32,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,32,24262.13,6859.59,6077.09,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Yakima,WA - Yakima,57,21465.81,6615.33,5781.51,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Everett,WA - Everett,80,23980.71,7693.38,6331.4,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,34,31379.24,6958.59,6114.0,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Spokane,WA - Spokane,25,15813.68,6634.64,5918.96,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Olympia,WA - Olympia,48,31111.5,7365.52,6154.06,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Tacoma,WA - Tacoma,54,31974.37,6916.35,5877.17,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Olympia,WA - Olympia,111,36513.43,7595.13,6396.69,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,79,32796.23,7097.06,6113.23,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,54,29496.39,7224.33,6177.81,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,77,32136.17,7937.65,6888.45,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,68,27887.66,7611.53,6659.18,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,41,17855.63,7151.07,5673.95,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Spokane,WA - Spokane,17,10910.59,7875.94,7142.53,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Yakima,WA - Yakima,103,20394.25,7325.19,6275.93,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Yakima,WA - Yakima,11,20340.18,9095.45,8416.18,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,71,30918.66,6742.56,5847.39,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,OR,Portland,OR - Portland,26,21086.35,7893.5,6223.92,3,2,West,Pacific,Oregon,4,9
292,HEART FAILURE & SHOCK W CC,WA,Spokane,WA - Spokane,45,27563.64,7563.13,6789.89,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Spokane,WA - Spokane,12,23165.17,6672.42,5944.75,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,OR,Portland,OR - Portland,99,25086.47,7630.78,6322.8,3,2,West,Pacific,Oregon,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,117,23658.37,6278.72,5392.77,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Spokane,WA - Spokane,60,18647.03,7154.55,6232.72,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Spokane,WA - Spokane,95,25681.25,8780.59,6972.14,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Spokane,WA - Spokane,139,24724.79,7013.5,6216.07,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Everett,WA - Everett,11,15613.45,7921.82,6796.36,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,21,31087.86,10676.19,9111.48,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,57,12336.7,6603.75,5811.05,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Spokane,WA - Spokane,36,18002.0,6731.14,5727.14,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Tacoma,WA - Tacoma,102,36946.93,7218.71,6050.83,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,60,19834.32,7788.33,6635.43,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Tacoma,WA - Tacoma,84,33150.48,7783.44,6326.42,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Spokane,WA - Spokane,48,26925.25,6563.02,5494.92,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,68,30675.75,7145.09,6014.15,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Tacoma,WA - Tacoma,117,36264.79,8310.43,6993.11,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Olympia,WA - Olympia,30,30541.03,6489.5,5406.3,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,56,30965.86,7239.86,6393.32,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,OR,Portland,OR - Portland,86,34257.5,8618.21,6445.64,3,2,West,Pacific,Oregon,4,9
292,HEART FAILURE & SHOCK W CC,WA,Tacoma,WA - Tacoma,47,32062.47,6593.96,5373.3,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WA,Seattle,WA - Seattle,37,25038.84,6466.59,5393.62,2,2,West,Pacific,Washington,4,9
292,HEART FAILURE & SHOCK W CC,WV,Morgantown,WV - Morgantown,103,20805.57,9073.25,7105.94,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,55,15464.13,6168.76,5372.84,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Morgantown,WV - Morgantown,99,13680.21,6470.27,5219.63,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Huntington,WV - Huntington,192,15261.71,6684.48,5121.97,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,VA,Winchester,VA - Winchester,72,14397.19,6411.33,5294.18,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,WV,Huntington,WV - Huntington,29,19720.21,5847.66,4562.03,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,PA,Pittsburgh,PA - Pittsburgh,25,10041.44,5693.04,4089.84,3,10,Northeast,Mid-Atlantic,Pennsylvania,1,2
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,326,22733.2,7271.95,5588.46,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,PA,Pittsburgh,PA - Pittsburgh,34,12014.24,5508.59,4593.97,3,10,Northeast,Mid-Atlantic,Pennsylvania,1,2
292,HEART FAILURE & SHOCK W CC,WV,Morgantown,WV - Morgantown,84,15036.44,5056.3,4276.3,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,71,17247.59,5842.06,4900.42,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Morgantown,WV - Morgantown,34,9774.88,5787.79,4598.71,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,17,11333.0,5853.76,4566.65,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,16,8147.13,5923.94,4910.81,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,PA,Pittsburgh,PA - Pittsburgh,31,15189.13,6539.81,5023.39,3,10,Northeast,Mid-Atlantic,Pennsylvania,1,2
292,HEART FAILURE & SHOCK W CC,VA,Roanoke,VA - Roanoke,72,13801.9,5657.32,4612.24,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,WV,Morgantown,WV - Morgantown,77,17054.13,6263.84,5205.0,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,80,17949.24,6710.46,5649.91,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,PA,Pittsburgh,PA - Pittsburgh,81,11630.32,6676.81,5096.74,3,10,Northeast,Mid-Atlantic,Pennsylvania,1,2
292,HEART FAILURE & SHOCK W CC,WV,Huntington,WV - Huntington,42,18612.33,8785.17,7453.74,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,121,15341.6,5407.02,4333.64,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,41,10673.44,5839.05,4818.1,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,85,14543.67,6056.99,4927.46,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,VA,Roanoke,VA - Roanoke,37,14025.27,6622.68,5207.22,6,10,South,South Atlantic,Virginina,3,5
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,31,16505.97,5173.97,4609.19,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WV,Charleston,WV - Charleston,15,10195.4,6260.53,5320.27,4,9,South,South Atlantic,West Virginia,3,5
292,HEART FAILURE & SHOCK W CC,WI,Marshfield,WI - Marshfield,21,11229.0,5494.52,4542.9,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,La Crosse,WI - La Crosse,73,20991.07,6741.0,5644.82,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,90,20896.3,6148.62,4674.52,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Appleton,WI - Appleton,26,12656.38,6929.81,5795.69,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Marshfield,WI - Marshfield,53,12640.42,6565.98,5739.72,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,MN,Minneapolis,MN - Minneapolis,43,21804.95,6962.63,5657.4,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
292,HEART FAILURE & SHOCK W CC,WI,Wausau,WI - Wausau,16,19025.75,6928.38,6070.38,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,104,19207.53,6282.16,5488.89,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,57,21098.95,5577.35,4546.12,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,22,18522.41,6491.64,5683.82,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Wausau,WI - Wausau,124,18604.47,6238.7,4947.4,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Marshfield,WI - Marshfield,24,14424.54,5365.08,4479.92,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Green Bay,WI - Green Bay,19,16857.32,6988.37,6066.89,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,30,14058.57,6371.73,5291.47,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Marshfield,WI - Marshfield,82,17531.89,7287.99,6168.24,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,25,17906.04,5554.76,4607.72,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,15,19284.27,6522.27,5682.27,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,12,22926.0,5617.83,4785.17,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Neenah,WI - Neenah,26,12732.69,6426.5,4986.62,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Neenah,WI - Neenah,18,10855.11,6079.39,5246.72,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Green Bay,WI - Green Bay,55,13598.69,5733.31,5099.05,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,65,28141.31,8709.65,7238.94,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,27,19329.63,7632.56,6844.85,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,40,18095.28,5769.98,4584.3,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,16,17051.38,5563.94,4939.44,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,26,21766.04,5901.08,4678.23,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,63,22185.4,6473.06,5207.97,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,MN,Minneapolis,MN - Minneapolis,140,19454.11,6452.03,5144.85,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,19,17555.11,6344.26,5363.42,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Green Bay,WI - Green Bay,32,16658.63,6232.66,5300.03,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,11,15882.45,5951.64,5153.82,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,39,20220.1,6840.33,5721.87,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,192,23917.95,7022.66,6071.29,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,La Crosse,WI - La Crosse,38,16592.0,7310.61,6307.92,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,35,16308.57,6194.83,5090.03,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,67,27201.12,8577.42,6129.22,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Marshfield,WI - Marshfield,14,15368.21,7247.14,6279.14,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,55,17261.78,6599.33,5725.82,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Green Bay,WI - Green Bay,20,16762.25,5672.5,4983.9,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,135,24862.88,11769.15,6968.09,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,46,34480.54,6096.24,5226.41,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,34,17687.65,5807.29,4926.94,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,44,20359.23,5810.7,4490.55,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Green Bay,WI - Green Bay,16,14129.69,5741.88,4957.13,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,18,20224.17,6889.06,6126.39,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Green Bay,WI - Green Bay,47,16570.13,6076.51,5100.28,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,32,14724.66,6546.47,5653.22,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,103,19700.04,7966.34,6909.96,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,281,32904.17,8092.2,6370.43,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,76,24334.74,7448.2,5045.63,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Appleton,WI - Appleton,51,9478.8,5496.75,4445.29,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,128,21957.99,9643.06,6875.3,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,33,22894.27,6106.55,5499.64,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Green Bay,WI - Green Bay,28,15270.46,6509.86,4810.79,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Neenah,WI - Neenah,21,30474.0,6244.48,5352.86,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Wausau,WI - Wausau,26,11776.62,5691.35,5064.73,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,11,21555.82,5908.36,4332.0,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,31,14922.06,5308.81,4425.97,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,43,22165.14,6240.21,4516.16,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,WI,Madison,WI - Madison,40,31074.35,5442.53,4536.73,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,MT,Billings,MT - Billings,23,16763.83,10331.3,9460.52,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,MT,Billings,MT - Billings,12,14775.83,9598.17,8481.17,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,WY,Casper,WY - Casper,25,22617.72,8256.12,7607.96,3,4,West,Mountain,Wyoming,4,8
292,HEART FAILURE & SHOCK W CC,UT,Salt Lake City,UT - Salt Lake City,24,18070.46,9890.58,9419.92,3,3,West,Mountain,Utah,4,8
292,HEART FAILURE & SHOCK W CC,WY,Casper,WY - Casper,54,21721.93,6806.78,5651.94,3,4,West,Mountain,Wyoming,4,8
292,HEART FAILURE & SHOCK W CC,CO,Fort Collins,CO - Fort Collins,59,25906.15,9124.92,8471.83,4,4,West,Mountain,Colorado,4,8
292,HEART FAILURE & SHOCK W CC,CO,Fort Collins,CO - Fort Collins,18,19640.06,10479.17,9641.61,4,4,West,Mountain,Colorado,4,8
292,HEART FAILURE & SHOCK W CC,TX,Houston,TX - Houston,22,12638.27,5748.86,4893.77,7,5,South,South - West South Central,Texas,3,7
292,HEART FAILURE & SHOCK W CC,TX,Fort Worth,TX - Fort Worth,68,32228.79,5515.72,4421.82,7,5,South,South - West South Central,Texas,3,7
292,HEART FAILURE & SHOCK W CC,TX,Houston,TX - Houston,70,54975.3,5572.5,4422.46,7,5,South,South - West South Central,Texas,3,7
292,HEART FAILURE & SHOCK W CC,TX,Dallas,TX - Dallas,77,23628.18,5642.08,4504.6,7,5,South,South - West South Central,Texas,3,7
292,HEART FAILURE & SHOCK W CC,TX,Houston,TX - Houston,29,28760.72,5298.17,4295.59,7,5,South,South - West South Central,Texas,3,7
292,HEART FAILURE & SHOCK W CC,TX,Austin,TX - Austin,61,21003.92,5286.56,4508.85,7,5,South,South - West South Central,Texas,3,7
